eventName,eventVersion,goldenTicket,playDuration,playTime,playerID,score,silverTicket,stars,timestamp,durationPerPlay,freePerTicket,silverPerTicket,goldenPerTicket
game_matchFishLeaderboard3,167,1,76,1,C94F715B59378431,10900,0,296,01/06/2022,76.0,0,0,296.0
game_matchFishLeaderboard3,167,1,70,1,DA9F1B5CDE73F86D,10900,0,296,01/06/2022,70.0,0,0,296.0
game_matchFishLeaderboard3,167,1,113,1,6998A4C9909E4C3D,10900,0,295,01/06/2022,113.0,0,0,295.0
game_matchFishLeaderboard3,167,1,71,1,8650DFB94B1C508C,10900,0,295,01/06/2022,71.0,0,0,295.0
game_matchFishLeaderboard3,167,1,76,1,9214B4258336951A,10900,0,295,01/06/2022,76.0,0,0,295.0
game_matchFishLeaderboard3,167,1,67,1,99D2EBF4C42D564A,10900,0,295,01/06/2022,67.0,0,0,295.0
game_matchFishLeaderboard3,167,1,72,1,9F4C16574C5DD07F,10900,0,295,01/06/2022,72.0,0,0,295.0
game_matchFishLeaderboard3,167,1,65,1,D98FA0A63EE76160,10900,0,295,01/06/2022,65.0,0,0,295.0
game_matchFishLeaderboard3,167,1,71,1,4FD71ED3264D807F,10900,0,294,01/06/2022,71.0,0,0,294.0
game_matchFishLeaderboard3,167,1,67,1,8CCAAC5718004A4B,10900,0,294,01/06/2022,67.0,0,0,294.0
game_matchFishLeaderboard3,167,1,67,1,1DF2D0B9ACC287E,10900,0,293,01/06/2022,67.0,0,0,293.0
game_matchFishLeaderboard3,167,1,72,1,476E0D5BE0B35D24,10900,0,293,01/06/2022,72.0,0,0,293.0
game_matchFishLeaderboard3,167,2,68,2,67EA176BEC32798F,10900,0,293,01/06/2022,34.0,0,0,146.5
game_matchFishLeaderboard3,167,1,73,1,82C166017E8050,10900,0,293,01/06/2022,73.0,0,0,293.0
game_matchFishLeaderboard3,167,1,72,1,931B0EEFBC423818,10900,0,293,01/06/2022,72.0,0,0,293.0
